,hair,hair_color,gender,earring,smile,frontal_face,style
0,0,1,0,1,0,0,1
1,0,1,1,0,1,0,1
2,0,0,1,1,1,1,1
3,0,1,0,1,1,0,1
4,0,1,0,1,1,1,1
5,0,0,0,1,0,0,1
6,0,0,0,1,1,0,1
7,0,4,1,0,0,0,1
8,0,0,0,1,0,1,1
9,0,4,0,1,1,0,1
10,0,1,0,1,1,0,1
11,0,0,0,1,1,0,1
12,0,0,0,1,1,0,1
13,0,0,1,0,0,0,1
14,0,0,1,0,0,0,1
15,0,4,1,1,0,0,1
16,0,0,1,0,1,0,1
17,0,1,0,1,0,0,1
18,0,0,0,1,0,1,1
19,0,0,1,0,0,1,1
20,0,0,1,1,0,0,1
21,0,0,0,1,0,0,1
22,0,0,1,0,0,0,1
23,0,4,0,1,0,0,1
24,0,0,1,1,0,0,1
25,0,4,1,1,0,0,1
26,0,0,0,1,0,0,1
27,0,0,1,0,0,0,1
28,0,4,0,1,0,0,1
29,0,4,0,1,0,0,1
30,0,4,0,1,0,0,1
31,0,4,0,1,0,0,1
32,0,4,0,1,0,0,1
33,0,2,1,1,0,0,1
34,0,0,0,1,0,0,1
35,0,1,0,1,0,0,1
36,0,4,0,1,1,0,1
37,0,1,0,1,1,1,1
38,0,2,1,1,0,0,1
39,0,2,0,1,1,0,1
40,0,4,0,1,0,0,1
41,0,0,1,0,0,0,1
42,0,4,1,1,1,0,1
43,0,2,1,0,0,0,1
44,0,1,1,0,0,0,1
45,0,0,0,1,1,1,1
46,1,3,0,1,0,0,1
47,0,1,1,0,1,0,1
48,0,0,0,1,0,0,1
49,0,1,0,1,1,0,1
50,0,1,0,1,1,0,1
51,0,4,1,1,1,0,1
52,0,4,1,1,1,0,1
53,0,0,0,1,0,1,1
54,1,3,0,1,1,0,1
55,0,1,0,1,1,0,1
56,0,4,1,1,0,0,1
57,0,4,0,1,1,0,1
58,0,1,0,1,1,0,1
59,0,4,1,1,0,0,1
60,0,1,1,1,1,0,1
61,0,1,0,1,0,0,1
62,0,0,1,1,0,0,1
63,0,1,1,0,0,0,1
64,0,1,0,1,0,0,1
65,0,0,0,1,0,0,1
66,0,0,0,1,1,0,1
67,0,1,0,1,1,0,1
68,0,1,0,1,1,0,1
69,1,3,0,1,0,0,1
70,0,1,0,1,1,0,1
71,0,0,1,1,0,0,1
72,1,3,0,1,0,0,1
73,0,0,1,1,0,0,1
74,0,2,1,0,0,0,1
75,0,0,1,0,0,0,1
76,0,1,0,1,0,0,1
77,0,0,0,1,1,0,1
78,0,1,0,1,0,0,1
79,0,0,1,1,0,0,1
80,0,2,1,0,0,0,1
81,0,2,0,1,0,0,1
82,0,4,1,0,0,0,1
83,0,4,1,0,0,0,1
84,0,1,1,1,0,0,1
85,0,0,1,1,0,0,1
86,0,2,1,1,1,0,1
87,0,4,0,1,0,1,1
88,0,4,1,0,0,0,1
89,0,1,0,1,1,1,1
90,0,4,0,1,0,0,1
91,0,1,1,1,0,0,1
92,0,4,0,1,1,0,1
93,0,0,1,1,1,1,1
94,0,1,1,1,1,0,1
95,0,1,1,0,0,1,1
96,0,0,1,0,0,0,1
97,0,0,0,1,1,0,1
98,0,4,0,1,1,0,1
99,0,1,1,0,0,0,1
100,0,2,1,0,0,0,1
101,0,1,1,1,0,1,1
102,0,0,0,1,0,0,1
103,0,4,1,0,0,0,1
104,0,1,1,1,0,0,1
105,0,4,1,0,0,0,1
106,0,1,1,1,1,0,1
107,1,3,0,1,1,0,1
108,0,1,0,0,0,0,1
109,0,4,0,1,1,0,1
110,0,4,0,1,1,1,1
111,0,0,0,1,1,0,1
112,0,0,0,1,0,0,1
113,0,1,0,1,0,0,1
114,0,1,0,1,1,0,1
115,0,2,1,0,0,0,1
116,0,1,0,1,1,0,1
117,0,2,0,1,0,1,1
118,0,1,0,1,1,1,1
119,0,0,0,1,1,0,1
120,0,0,0,1,0,0,1
121,0,1,1,0,1,0,1
122,0,4,1,0,0,0,1
123,0,0,1,1,0,0,1
124,0,2,1,1,0,0,1
125,0,1,0,1,0,0,1
126,0,4,0,1,0,0,1
127,0,0,1,0,0,0,1
128,0,1,0,1,0,0,1
129,0,1,1,1,0,0,1
130,0,0,0,1,0,0,1
131,0,0,1,1,0,0,1
132,0,1,0,1,0,0,1
133,0,0,0,1,0,0,1
134,0,4,1,0,0,0,1
135,1,3,0,1,1,0,1
136,0,1,0,1,0,0,1
137,0,4,1,0,0,0,1
138,0,2,0,1,0,0,1
139,0,1,1,1,0,0,1
140,0,4,1,1,0,0,1
141,1,3,0,1,1,0,1
142,0,0,0,1,0,1,1
143,0,0,1,0,0,0,1
144,0,0,1,1,0,0,1
145,0,4,0,1,1,0,1
146,0,4,1,0,0,0,1
147,1,3,0,1,0,0,1
148,0,0,0,1,0,1,1
149,0,1,1,1,0,0,1
150,0,1,0,1,1,0,1
151,0,4,1,0,0,0,1
152,0,4,0,1,0,0,1
153,0,1,0,1,1,1,1
154,0,0,1,1,1,0,1
155,0,0,1,0,0,0,1
156,0,0,0,1,0,0,1
157,0,0,1,0,0,1,1
158,0,4,0,1,0,0,1
159,0,1,0,1,0,0,1
160,0,4,1,1,1,0,1
161,0,4,1,1,0,0,1
162,0,1,0,0,1,1,1
163,0,2,1,0,0,0,1
164,0,4,1,1,1,1,1
165,0,1,0,1,0,0,1
166,0,4,0,1,0,0,1
167,0,4,0,1,1,0,1
168,1,3,0,1,0,0,1
169,0,4,1,1,1,0,1
170,0,4,1,1,0,0,1
171,0,1,0,1,0,0,1
172,0,4,1,1,0,0,1
173,0,1,1,1,0,0,1
174,0,0,1,1,0,0,1
175,0,0,0,1,0,0,1
176,0,2,1,1,1,0,1
177,0,4,1,0,0,0,1
178,0,1,0,1,1,0,1
179,0,4,0,1,0,0,1
180,0,1,0,1,0,0,1
181,0,4,1,0,0,0,1
182,0,4,1,1,0,0,1
183,0,0,0,1,0,0,1
184,0,0,0,1,0,0,1
185,0,4,0,1,1,0,1
186,0,4,1,1,0,1,1
187,0,0,0,1,1,0,1
188,0,0,0,1,0,0,1
189,0,0,0,1,0,0,1
190,0,1,1,1,0,0,1
191,0,0,0,1,0,0,1
192,0,1,0,0,1,0,1
193,0,4,1,0,1,0,1
194,0,4,0,1,0,0,1
195,0,2,0,1,1,0,1
196,0,4,0,1,0,0,1
197,0,0,0,1,0,1,1
198,0,4,1,0,0,1,1
199,0,2,0,1,1,1,1
200,0,2,1,0,1,0,1
201,0,4,0,1,1,0,1
202,0,1,1,0,0,0,1
203,0,1,0,0,0,0,1
204,1,3,0,1,1,0,1
205,0,1,0,1,1,0,1
206,0,0,0,1,0,0,1
207,0,4,0,1,1,0,1
208,0,1,0,1,0,0,1
209,0,0,0,1,0,0,1
210,0,4,0,1,0,0,1
211,0,1,0,1,0,1,1
212,0,4,1,0,0,0,1
213,0,0,0,1,0,0,1
214,0,0,1,1,0,0,1
215,0,1,0,1,0,0,1
216,0,1,1,1,0,0,1
217,0,0,1,0,0,0,1
218,0,1,1,0,0,0,1
219,0,4,1,0,0,0,1
220,0,4,1,0,1,1,1
221,0,4,1,1,0,1,1
222,0,1,0,1,1,0,1
223,0,1,0,1,1,1,1
224,0,0,0,1,1,1,1
225,0,2,1,0,1,1,1
226,1,3,0,1,0,1,1
227,0,2,0,1,0,0,1
228,0,1,0,1,0,1,1
229,0,0,0,1,1,0,1
230,0,0,0,1,0,0,1
231,0,4,0,1,0,0,1
232,0,0,0,1,0,0,1
233,0,1,0,1,1,0,1
234,0,0,0,1,1,0,1
235,0,1,0,1,0,1,1
236,0,4,0,1,0,1,1
237,0,4,0,1,1,0,1
238,0,4,0,1,0,0,1
239,0,1,1,0,0,0,1
240,0,0,0,1,1,0,1
241,0,0,0,1,0,1,1
242,0,0,0,1,0,1,1
243,0,4,1,1,1,0,1
244,0,4,1,1,0,0,1
245,0,0,0,1,0,0,1
246,0,4,1,0,0,0,1
247,0,0,1,0,0,1,1
248,0,0,0,1,1,0,1
249,0,1,1,0,0,0,1
250,0,0,0,1,0,0,1
251,0,0,0,1,1,0,1
252,0,0,0,1,0,0,1
253,0,1,0,1,0,0,1
254,0,4,1,1,1,1,1
255,1,3,0,1,1,1,1
256,0,1,0,1,0,0,1
257,0,4,0,1,1,0,1
258,0,4,1,0,0,0,1
259,0,4,1,0,0,0,1
260,0,1,0,1,0,1,1
261,0,1,0,1,0,0,1
262,0,4,1,0,0,0,1
263,0,0,0,1,0,0,1
264,0,4,1,0,0,0,1
265,0,0,0,1,0,1,1
266,0,0,0,1,0,1,1
267,1,3,0,1,1,0,1
268,0,4,1,0,1,0,1
269,0,1,0,1,1,0,1
270,0,1,0,1,0,0,1
271,0,2,1,1,0,0,1
272,0,2,1,1,0,1,1
273,0,0,0,1,0,0,1
274,0,0,0,1,0,0,1
275,0,0,1,0,0,0,1
276,0,1,1,0,0,0,1
277,0,0,1,0,0,0,1
278,0,0,0,1,0,0,1
279,0,1,0,1,0,0,1
280,0,1,0,1,0,0,1
281,0,1,0,1,0,0,1
282,0,0,1,0,0,0,1
283,0,1,0,1,1,0,1
284,0,0,0,1,0,0,1
285,0,2,1,1,0,0,1
286,0,1,1,0,0,0,1
287,0,1,0,0,0,0,1
288,0,1,1,1,0,0,1
289,0,0,1,0,0,0,1
290,0,1,1,1,0,0,1
291,0,0,1,1,0,1,1
292,0,1,0,1,0,1,1
293,0,4,1,0,0,0,1
294,0,1,1,0,0,0,1
295,0,1,1,0,0,0,1
296,0,0,0,1,0,0,1
297,0,1,0,1,0,0,1
298,0,1,0,1,0,0,1
299,0,1,1,0,0,0,1
300,0,1,0,1,0,0,1
301,0,1,0,1,1,0,1
302,0,1,1,1,0,0,1
303,0,0,1,0,0,0,1
304,0,1,0,0,0,0,1
305,0,0,0,1,1,0,1
306,0,1,0,1,0,0,1
307,0,0,1,1,1,0,1
308,0,0,0,1,0,0,1
309,0,0,0,1,1,0,1
310,0,4,1,0,0,0,1
311,0,4,1,0,0,1,1
312,0,4,1,1,1,0,1
313,0,0,0,1,0,0,1
314,0,4,1,1,0,1,1
315,0,1,0,1,0,0,0
316,0,0,1,0,0,0,0
317,0,1,0,1,1,0,0
318,0,1,0,1,0,1,0
319,0,1,0,1,0,0,0
320,0,1,0,1,0,0,0
321,0,1,1,0,1,0,0
322,0,1,0,1,1,0,0
323,0,1,0,0,1,0,0
324,0,1,1,1,1,0,0
325,0,1,0,1,1,0,0
326,0,1,0,1,1,0,0
327,0,1,0,1,0,0,0
328,0,1,0,1,0,0,0
329,0,0,1,0,0,0,0
330,0,0,1,1,0,0,0
331,0,1,1,1,0,0,0
332,0,4,0,1,1,0,0
333,0,0,1,0,0,0,0
334,1,3,0,1,0,0,0
335,0,0,0,1,0,0,0
336,0,4,0,1,1,0,0
337,0,4,0,1,0,0,0
338,0,4,0,1,1,1,0
339,0,4,1,1,0,0,0
340,0,1,0,1,1,0,0
341,0,0,0,1,1,0,0
342,0,4,1,1,1,0,0
343,0,0,1,0,0,0,0
344,0,4,0,1,0,1,0
345,0,1,0,1,0,1,0
346,1,3,0,1,0,0,0
347,0,4,1,0,1,0,0
348,0,1,0,1,1,1,0
349,0,0,1,1,1,1,0
350,0,1,0,0,0,0,0
351,0,0,1,1,0,0,0
352,0,0,1,1,1,1,0
353,0,1,0,1,1,0,0
354,0,1,0,1,0,0,0
355,0,1,1,0,0,0,0
356,0,1,0,1,0,0,0
357,0,1,1,1,0,0,0
358,0,0,0,1,1,0,0
359,0,1,0,1,0,0,0
360,0,1,0,1,1,0,0
361,0,1,0,1,0,0,0
362,0,1,0,1,1,1,0
363,1,3,0,1,1,0,0
364,0,4,1,1,0,0,0
365,0,1,0,1,0,0,0
366,0,1,1,1,0,1,0
367,1,3,0,1,0,0,0
368,0,4,1,1,1,0,0
369,0,4,0,1,1,0,0
370,0,4,0,1,0,0,0
371,0,0,0,1,1,0,0
372,0,4,0,1,1,1,0
373,1,3,1,1,0,1,0
374,0,1,1,1,1,0,0
375,0,4,1,0,1,0,0
376,0,0,1,1,1,0,0
377,0,1,0,1,1,0,0
378,0,1,0,1,1,0,0
379,0,1,0,1,0,0,0
380,1,3,0,1,1,0,0
381,1,3,0,1,1,0,0
382,0,0,0,1,1,0,0
383,0,1,0,1,0,0,0
384,0,1,0,1,1,1,0
385,0,1,0,1,0,0,0
386,0,1,0,1,1,0,0
387,0,4,0,1,0,0,0
388,0,1,1,0,0,0,0
389,0,1,1,0,0,0,0
390,0,1,0,1,0,0,0
391,0,1,0,0,0,0,0
392,0,0,0,1,1,0,0
393,0,1,0,1,0,0,0
394,0,4,0,1,1,1,0
395,0,4,0,1,1,0,0
396,0,1,0,1,1,0,0
397,0,1,0,1,0,0,0
398,0,4,1,1,0,0,0
399,0,1,1,1,1,0,0
400,0,0,1,1,0,0,0
401,0,0,0,1,0,0,0
402,0,2,1,1,1,0,0
403,0,1,1,1,1,0,0
404,0,2,1,1,0,0,0
405,0,1,0,1,0,0,0
406,0,0,1,1,0,0,0
407,0,0,1,1,1,0,0
408,1,3,0,1,0,0,0
409,0,1,0,1,0,1,0
410,0,1,0,0,1,0,0
411,1,3,0,1,0,0,0
412,0,0,1,1,1,0,0
413,0,1,1,1,0,0,0
414,0,1,1,1,0,0,0
415,0,1,0,1,1,0,0
416,0,1,0,1,1,0,0
417,0,0,0,1,1,0,0
418,0,1,0,1,0,0,0
419,0,1,0,1,0,0,0
420,1,3,0,1,1,0,0
421,0,1,0,1,0,0,0
422,0,0,0,0,0,1,0
423,0,4,0,1,0,0,0
424,0,1,0,1,0,0,0
425,0,0,0,1,1,0,0
426,0,1,0,1,1,0,0
427,0,0,0,1,1,0,0
428,0,1,0,1,1,0,0
429,0,4,1,1,0,0,0
430,0,0,1,0,0,0,0
431,0,0,0,1,1,0,0
432,0,4,0,1,0,0,0
433,0,0,1,0,1,0,0
434,0,2,0,1,1,0,0
435,0,4,1,0,0,1,0
436,1,3,1,1,1,0,0
437,0,0,1,0,0,1,0
438,0,2,1,0,0,0,0
439,0,4,0,1,1,1,0
440,0,1,1,0,0,1,0
441,1,3,0,1,1,0,0
442,0,0,1,1,0,0,0
443,0,1,0,1,0,0,0
444,0,1,0,1,1,0,0
445,0,1,0,1,1,0,0
446,0,1,1,1,1,0,0
447,0,1,0,1,1,1,0
448,0,1,0,1,0,1,0
449,0,1,0,1,0,0,0
450,0,4,0,1,0,0,0
451,0,1,0,0,0,0,0
452,0,4,0,1,0,0,0
453,0,1,0,1,0,0,0
454,0,1,0,1,1,0,0
455,0,0,0,1,0,0,0
456,0,0,0,1,1,0,0
457,0,1,0,1,0,0,0
458,0,0,1,1,0,0,0
459,0,1,1,0,0,0,0
460,0,1,0,1,0,0,0
461,0,1,1,1,0,0,0
462,0,0,0,1,0,0,0
463,0,0,1,1,0,0,0
464,0,1,0,1,0,0,0
465,0,4,0,1,0,0,0
466,0,1,0,1,0,0,0
467,0,4,0,0,0,0,0
468,0,1,0,1,0,0,0
469,0,4,0,1,1,0,0
470,0,4,1,1,0,0,0
471,0,0,0,1,1,0,0
472,0,4,1,0,1,0,0
473,0,1,1,1,1,0,0
474,0,1,0,1,0,0,0
475,0,2,1,1,1,0,0
476,0,4,0,1,1,0,0
477,0,4,1,0,1,0,0
478,0,4,1,0,1,0,0
479,0,4,1,0,0,0,0
480,0,1,1,1,0,0,0
481,0,0,1,1,0,0,0
482,0,1,0,1,0,0,0
483,0,1,0,1,0,0,0
484,0,0,1,1,1,0,0
485,0,1,0,1,1,0,0
486,0,1,0,1,0,0,0
487,0,1,0,1,1,0,0
488,0,0,1,1,0,0,0
489,0,1,0,1,0,0,0
490,1,3,0,1,1,0,0
491,0,1,0,1,0,1,0
492,0,1,0,0,1,0,0
493,0,1,0,1,0,0,0
494,1,3,0,1,0,0,0
495,0,1,0,1,0,0,0
496,0,1,0,1,0,0,0
497,0,4,0,1,0,0,0
498,0,1,0,1,0,0,0
499,0,0,1,1,0,1,0
500,0,1,0,1,0,0,0
501,0,4,0,1,0,0,0
502,0,1,1,1,1,0,0
503,0,4,0,1,0,0,0
504,0,0,0,1,1,0,0
505,0,1,1,1,0,0,0
506,0,0,0,1,0,0,0
507,0,0,0,1,0,0,0
508,0,0,1,1,0,0,0
509,0,4,0,1,0,0,0
510,0,1,0,1,0,1,0
511,0,0,1,1,0,0,0
512,0,4,1,1,0,0,0
513,0,1,1,0,1,1,0
514,0,4,1,1,0,0,0
515,0,4,0,1,1,0,0
516,0,4,0,1,1,1,0
517,0,0,1,1,0,0,0
518,0,1,0,0,1,0,0
519,0,1,0,1,1,0,0
520,0,0,0,1,1,0,0
521,0,0,1,1,1,0,0
