,hair,hair_color,gender,earring,smile,frontal_face,style
522,0,2,1,1,1,0,0
523,0,1,0,1,0,0,0
524,0,4,0,1,0,0,0
525,0,1,1,1,0,0,0
526,0,4,0,1,1,0,0
527,0,1,1,1,0,0,0
528,0,0,0,1,0,1,0
529,0,0,0,1,0,0,0
530,0,0,0,1,1,0,0
531,0,0,0,1,0,0,0
532,0,0,1,0,0,0,0
533,0,1,1,1,1,0,0
534,0,1,0,1,1,0,0
535,0,1,0,1,1,0,0
536,1,3,0,1,1,0,0
537,0,1,0,1,0,1,0
538,0,1,0,1,0,0,0
539,1,3,0,1,0,0,0
540,0,1,0,1,0,0,0
541,0,1,0,0,0,0,0
542,0,0,0,1,1,0,0
543,0,1,0,1,1,0,0
544,0,1,0,1,0,0,0
545,1,3,0,1,1,0,0
546,0,1,1,0,0,0,0
547,0,1,0,1,0,0,0
548,0,0,0,1,0,0,0
549,0,0,0,1,0,0,0
550,0,4,0,1,1,0,0
551,0,1,0,1,0,0,0
552,0,1,1,1,1,0,0
553,0,4,0,1,1,1,0
554,0,4,0,1,0,1,0
555,0,0,0,1,0,0,0
556,0,0,1,0,0,0,0
557,0,1,0,1,0,0,0
558,0,2,1,0,0,0,0
559,0,4,1,1,0,0,0
560,0,1,0,1,0,0,0
561,0,1,0,1,1,0,0
562,0,0,1,0,0,0,0
563,0,0,1,0,0,0,0
564,0,1,1,1,0,0,0
565,0,0,0,1,1,0,0
566,0,4,0,1,1,1,0
567,0,1,1,1,0,0,0
568,0,1,1,1,1,0,0
569,0,0,1,1,1,0,0
570,0,0,1,1,0,0,0
571,1,3,0,0,0,0,0
572,0,0,1,1,1,0,0
573,1,3,0,1,0,0,0
574,0,0,1,0,1,0,0
575,0,0,0,1,1,0,0
576,0,1,1,1,0,0,0
577,0,1,0,1,0,0,0
578,0,1,0,1,0,0,0
579,0,1,0,1,0,0,0
580,0,1,0,1,1,0,0
581,0,1,0,1,1,0,0
582,0,1,0,1,1,0,0
583,0,4,1,1,1,0,0
584,0,1,0,1,0,0,0
585,0,1,0,1,0,0,0
586,0,1,1,1,1,0,0
587,0,1,0,1,1,0,0
588,1,3,0,1,0,0,0
589,0,1,0,1,0,0,0
590,0,0,1,1,1,0,0
591,0,1,0,1,0,0,0
592,0,0,0,1,0,0,0
593,0,4,1,1,1,0,0
594,0,4,0,1,0,1,0
595,0,0,0,1,1,1,0
596,0,0,1,0,0,0,0
597,0,0,1,1,0,1,0
598,0,4,1,0,0,1,0
599,0,1,0,1,1,1,0
600,0,1,0,1,0,0,0
601,0,1,1,0,0,0,0
602,0,1,0,1,1,0,0
603,0,1,1,0,0,0,0
604,0,4,1,1,1,0,0
605,0,0,0,1,0,0,0
606,0,4,1,0,1,0,0
607,0,0,0,1,1,0,0
608,0,4,0,1,1,0,0
609,0,4,0,1,0,0,0
610,0,0,0,1,1,0,0
611,0,1,0,1,0,0,0
612,0,4,1,0,1,0,0
613,0,4,1,1,0,1,0
614,0,0,1,1,0,0,0
615,0,0,0,1,1,0,0
616,0,4,0,1,0,1,0
617,0,1,0,1,1,1,0
618,0,4,1,1,1,0,0
619,1,3,0,1,0,0,0
620,0,0,1,1,0,0,0
621,0,4,1,1,1,0,0
622,0,0,1,1,0,1,0
623,0,4,0,1,0,0,0
624,1,3,0,1,1,0,0
625,0,1,0,1,1,0,0
626,0,4,0,1,0,0,0
627,0,0,1,1,0,0,0
628,0,4,1,1,0,0,0
629,0,1,0,1,1,1,0
630,0,1,1,1,1,0,0
631,0,1,1,1,1,0,0
632,0,2,1,1,1,0,0
633,0,4,0,1,1,0,0
634,0,1,0,1,0,0,0
635,0,1,0,1,1,1,0
636,0,4,1,1,0,0,0
637,0,4,1,0,1,0,0
638,0,0,1,1,1,0,0
639,0,1,0,1,1,1,0
640,0,4,1,1,1,0,0
641,0,1,0,1,1,0,0
642,0,4,1,1,0,0,0
643,0,1,0,1,1,0,0
644,0,0,0,1,1,0,0
645,0,1,0,1,1,1,0
646,0,0,0,1,0,0,0
647,0,1,0,1,0,1,0
648,0,0,1,1,0,1,0
649,0,1,1,1,1,0,0
650,0,1,0,1,0,1,0
651,0,1,0,1,0,1,0
652,0,0,1,0,0,0,0
653,0,4,1,1,0,0,0
654,0,4,0,1,0,1,0
655,0,0,0,1,0,1,0
656,0,1,0,1,0,0,0
657,0,1,0,0,0,0,0
658,0,0,1,1,0,0,0
659,0,4,0,1,0,1,0
660,0,4,1,1,0,1,0
661,0,4,0,1,0,1,0
662,0,4,1,1,1,0,0
663,0,1,0,1,0,1,0
664,0,1,0,1,0,0,0
665,0,0,1,1,0,1,0
666,0,1,0,1,1,0,0
667,0,2,1,1,0,0,0
668,0,0,0,1,1,0,0
669,0,1,1,1,0,0,0
670,0,0,0,1,0,0,0
671,0,0,1,1,1,0,0
672,0,1,0,1,0,0,0
673,0,0,1,1,1,0,0
674,0,1,1,1,1,0,0
675,0,0,1,1,0,0,0
676,0,0,0,1,0,1,0
677,0,4,0,1,1,0,0
678,0,0,0,1,1,0,0
679,0,0,0,1,0,0,0
680,0,4,0,1,1,1,0
681,0,1,1,1,1,0,0
682,0,1,0,1,0,0,0
683,0,0,1,1,0,1,0
684,0,0,1,1,0,0,0
685,0,1,1,1,0,0,0
686,0,1,0,1,1,0,0
687,0,0,0,1,0,0,0
688,0,0,0,1,0,0,0
689,0,0,1,1,0,0,0
690,0,0,0,1,0,0,0
691,0,1,0,1,0,0,0
692,0,0,0,1,0,1,0
693,0,4,1,1,0,0,0
694,0,0,1,1,0,0,0
695,0,4,1,0,0,0,0
696,0,1,1,0,0,1,0
697,0,1,0,1,0,0,0
698,1,3,0,1,0,0,0
699,0,0,0,1,0,0,0
700,0,0,1,0,0,0,0
701,0,1,0,1,0,0,0
702,0,1,0,1,0,0,0
703,0,0,0,1,0,0,0
704,0,1,0,1,0,0,0
705,0,1,1,1,0,0,0
706,0,0,1,1,0,0,0
707,0,1,0,1,1,0,0
708,0,1,1,1,0,0,0
709,0,0,1,1,1,0,0
710,0,1,1,0,0,0,0
711,0,1,1,0,0,0,0
712,0,1,0,1,0,0,0
713,0,0,0,1,1,1,0
714,0,1,0,1,0,0,0
715,0,0,1,0,1,0,0
716,0,4,0,1,1,1,0
717,0,0,0,1,1,0,0
718,0,0,1,1,1,1,0
719,0,0,1,1,1,0,0
720,0,2,1,0,0,0,0
721,0,4,0,1,0,0,0
722,0,1,1,0,0,0,0
723,0,4,1,0,0,0,0
724,0,1,1,1,1,0,0
725,0,1,0,0,1,0,0
726,0,4,1,0,0,1,0
727,1,3,0,1,1,0,0
728,0,0,1,1,0,0,0
729,0,1,1,1,0,0,0
730,0,0,0,1,1,0,0
731,0,0,1,1,0,0,0
732,0,4,0,1,0,0,0
733,0,0,0,0,1,0,0
734,0,4,1,1,1,0,0
735,0,0,1,0,0,1,0
736,0,0,0,1,0,0,0
737,0,4,1,1,0,1,0
738,0,0,1,1,0,0,0
739,0,1,1,0,0,0,0
740,0,1,0,1,1,0,0
741,0,4,1,1,0,0,0
742,0,1,0,1,0,0,0
743,0,0,0,1,1,0,0
744,0,0,1,1,0,0,0
745,0,1,1,1,0,0,0
746,0,1,0,1,0,0,0
747,0,0,1,1,0,1,0
748,0,0,0,1,0,0,0
749,0,1,1,1,0,0,0
750,0,4,0,1,1,1,0
751,0,0,0,1,1,0,0
752,0,1,1,1,0,0,0
753,0,4,1,1,0,0,0
754,0,4,1,0,1,0,0
755,0,4,0,1,1,0,0
756,0,4,1,1,1,0,0
757,0,0,1,1,0,0,0
758,0,1,0,1,0,0,0
759,0,4,1,0,0,0,0
760,0,2,1,1,1,0,0
761,0,0,1,1,1,0,0
762,0,0,1,0,0,1,0
763,0,1,1,1,1,1,0
764,0,4,1,1,1,0,0
765,0,0,1,1,1,0,0
766,0,4,1,0,0,0,0
767,0,4,1,1,0,0,0
768,0,4,1,1,0,0,0
769,0,4,1,0,0,0,0
770,0,4,1,1,1,1,0
771,0,0,0,1,0,0,0
772,0,0,1,1,0,0,0
773,0,1,0,1,1,0,0
774,0,2,1,1,0,0,0
775,0,0,0,1,1,0,0
776,0,1,0,1,0,0,0
777,0,1,0,0,0,0,0
778,0,1,0,1,0,0,0
779,0,0,0,1,1,0,0
780,0,0,1,0,0,0,0
781,0,0,1,0,0,0,0
782,0,0,1,0,0,0,0
783,1,3,0,1,0,0,0
784,0,1,0,1,1,0,0
785,0,1,0,1,0,0,0
786,0,1,1,1,1,0,0
787,0,1,0,1,1,0,0
788,0,0,1,1,0,0,0
789,0,2,1,0,0,0,0
790,0,1,0,1,0,0,0
791,0,4,0,1,1,0,0
792,0,1,0,1,1,0,0
793,0,1,0,1,0,0,0
794,0,1,0,1,1,1,0
795,0,1,0,1,0,0,0
796,0,1,0,1,1,1,0
797,0,1,0,1,1,0,0
798,0,4,1,0,1,1,0
799,0,1,0,1,1,1,0
800,0,1,1,1,0,0,0
801,0,4,1,1,0,0,0
802,0,0,1,0,0,0,0
803,0,0,1,0,0,0,0
804,0,0,1,0,0,0,0
805,0,1,0,1,1,0,0
806,0,0,0,1,0,0,0
807,0,2,0,1,1,0,0
808,0,1,0,1,0,0,0
809,0,2,0,1,0,0,0
810,0,1,0,1,0,0,0
811,0,4,1,0,0,0,0
812,0,1,0,0,1,0,0
813,0,1,1,0,0,0,0
814,0,1,0,1,1,0,0
815,0,1,0,1,0,0,0
816,1,3,0,1,0,0,0
817,0,0,1,1,0,0,0
818,0,1,1,0,0,0,0
819,0,1,1,1,0,0,0
820,0,1,0,1,0,0,0
821,0,4,1,1,1,0,0
822,0,0,0,1,1,0,0
823,0,1,0,1,1,1,0
824,0,1,0,0,0,1,0
825,0,1,0,1,0,0,0
826,0,0,1,1,0,0,0
827,0,1,0,1,1,0,0
828,0,0,1,1,1,0,0
829,0,1,0,1,0,0,0
830,0,0,0,1,1,0,0
831,0,0,0,1,0,0,0
832,0,4,0,1,0,0,0
833,0,0,1,0,0,0,0
834,0,1,1,0,0,1,0
835,0,1,0,1,1,0,0
836,0,4,0,1,0,0,0
837,0,1,0,0,0,0,0
838,0,0,1,1,0,0,0
839,0,1,1,1,0,1,0
840,0,1,1,0,0,0,0
841,0,1,0,1,1,0,0
842,0,0,0,1,0,0,0
843,0,1,0,1,1,0,0
844,0,1,0,1,1,1,0
845,0,1,1,0,1,1,0
846,0,1,1,1,0,0,0
847,0,1,1,0,0,1,0
848,0,1,0,1,1,0,0
849,0,1,0,1,1,1,0
850,0,0,0,0,0,1,0
851,0,1,0,0,0,1,0
852,0,2,1,1,1,1,0
853,0,1,1,0,0,0,0
854,0,1,0,1,0,1,0
855,0,0,1,1,0,0,0
856,0,1,0,1,1,0,0
857,0,1,0,1,0,1,0
858,0,4,0,1,0,0,0
859,0,4,1,0,0,0,0
860,0,0,1,1,1,1,0
861,0,4,1,0,0,0,0
862,1,3,0,1,1,1,0
863,0,1,1,1,1,0,0
864,0,1,0,1,0,0,0
865,1,3,0,1,1,1,0
866,0,1,0,1,0,0,0
867,0,1,0,0,0,0,0
868,0,1,0,1,1,0,0
869,0,1,0,1,0,0,0
870,0,1,0,1,0,0,0
871,0,4,1,1,0,0,0
872,0,1,1,1,0,0,0
873,0,1,1,1,0,1,0
874,0,1,0,1,0,1,0
875,0,1,0,1,0,0,0
876,0,0,0,0,0,0,0
877,0,1,0,1,1,0,0
878,0,1,1,1,1,1,0
879,0,4,1,0,1,0,0
880,0,0,1,0,1,0,0
881,1,3,0,1,0,0,0
882,0,1,0,0,0,0,0
883,0,1,0,1,1,0,0
884,0,4,0,1,1,0,0
885,0,1,0,1,0,0,0
886,0,4,0,1,1,0,0
887,0,4,0,1,0,0,0
888,0,4,0,1,0,0,1
889,1,3,0,1,0,0,1
890,0,0,0,1,0,0,1
891,0,4,0,1,1,0,1
892,0,0,0,1,0,0,1
893,0,0,0,1,0,0,1
894,1,3,0,1,0,0,1
895,0,1,0,1,0,0,1
896,0,0,0,1,0,0,1
897,0,1,1,1,0,0,1
898,0,4,0,1,0,0,1
899,0,1,0,1,0,0,1
900,1,3,0,1,0,0,1
901,0,1,0,1,0,0,1
902,0,1,1,1,1,0,1
903,0,4,0,1,0,0,1
904,0,1,0,1,1,0,1
905,0,0,1,1,0,0,1
906,0,4,0,1,0,1,1
907,0,4,0,1,0,0,1
908,0,0,0,1,0,0,1
909,0,4,0,1,1,0,1
910,0,4,0,1,1,0,1
911,0,0,1,0,0,0,1
912,0,2,0,1,0,0,1
913,0,1,0,1,1,0,1
914,0,4,0,1,0,0,1
915,0,4,0,1,0,0,1
916,0,4,0,1,0,0,1
917,1,3,0,1,0,1,1
918,0,1,0,1,0,0,1
919,0,1,0,1,0,0,1
920,1,3,0,0,1,0,1
921,0,4,0,1,1,0,1
922,0,1,0,1,0,1,1
923,0,1,0,1,0,0,1
924,0,0,1,1,0,0,1
925,0,4,0,1,0,0,1
926,0,4,0,1,0,0,1
927,0,4,1,1,0,0,1
928,0,1,0,0,1,0,1
929,1,3,0,1,0,0,1
930,1,3,0,0,1,0,1
931,0,1,0,1,0,0,1
932,0,4,1,1,0,0,1
933,0,1,0,1,1,1,1
934,0,4,0,1,1,0,1
935,0,0,0,1,0,0,1
936,0,4,0,1,1,0,1
937,1,3,0,1,1,1,1
938,0,4,0,1,0,0,1
939,0,4,0,1,0,1,2
940,0,1,0,1,0,1,1
941,0,4,1,1,0,0,1
942,0,1,0,1,0,0,1
943,0,1,0,1,1,0,0
944,0,1,1,0,0,0,0
945,0,1,1,1,0,0,0
946,0,1,0,1,1,0,0
947,0,4,1,1,0,0,0
948,0,4,0,1,1,0,0
949,0,1,0,1,0,0,0
950,0,1,0,0,0,0,0
951,0,1,0,1,0,0,0
952,0,1,0,1,0,0,0
953,0,4,0,1,1,0,0
954,0,0,0,1,1,0,0
955,0,4,0,1,0,0,0
956,0,0,0,1,1,1,0
957,0,4,0,1,0,0,0
958,0,0,1,1,1,0,2
959,0,0,1,1,0,0,2
960,0,0,1,1,1,1,2
961,0,0,1,1,1,0,2
962,0,0,1,1,1,0,2
963,0,0,1,1,1,1,2
964,0,0,1,1,0,0,2
965,0,0,1,1,1,1,2
966,0,0,1,1,0,0,2
967,0,0,1,1,0,0,2
968,0,0,1,1,0,1,2
969,0,1,0,1,1,1,2
970,0,1,0,1,0,0,2
971,0,1,0,1,0,0,2
972,0,1,0,1,0,1,2
973,0,1,0,1,0,0,2
974,0,1,0,1,0,0,2
975,0,1,0,1,0,1,2
976,0,1,1,1,0,0,2
977,0,1,1,1,1,0,2
978,0,1,1,1,0,1,2
979,0,1,1,1,0,0,2
980,0,1,1,1,1,1,2
981,0,0,1,1,1,1,2
982,0,1,1,1,0,0,2
983,0,0,1,1,0,0,2
984,0,1,1,1,1,0,0
985,0,1,1,0,0,0,0
986,0,4,1,0,1,1,0
987,0,0,1,1,1,1,0
988,0,1,0,1,1,0,0
989,1,3,0,1,1,0,0
990,0,0,0,1,0,1,0
991,0,1,0,1,1,0,0
992,0,0,0,1,1,0,0
993,0,4,1,1,0,0,0
994,0,1,0,1,0,0,0
995,0,4,0,1,0,1,0
996,0,0,0,1,0,0,0
997,0,2,1,1,0,0,0
998,0,0,0,1,1,0,0
999,0,1,0,1,1,0,0
1000,0,1,1,1,1,0,0
1001,0,0,0,1,0,0,0
1002,0,0,1,1,0,0,0
1003,0,0,0,1,0,0,0
1004,0,4,1,1,0,1,0
1005,0,1,0,1,0,1,0
1006,0,4,0,1,0,0,0
1007,0,0,0,1,1,0,0
1008,0,0,0,1,0,0,0
1009,0,4,0,1,0,0,0
1010,0,2,1,1,1,0,0
1011,0,4,0,1,1,1,0
1012,0,1,0,1,0,0,2
1013,0,1,0,1,0,1,2
1014,0,1,1,0,0,0,2
1015,0,4,0,1,0,0,2
1016,0,1,1,1,1,0,2
1017,0,1,1,1,1,1,2
1018,0,1,1,1,1,0,2
1019,0,0,0,1,0,0,2
1020,0,0,1,1,0,0,2
1021,0,2,1,1,0,0,2
1022,0,4,0,1,0,0,2
1023,0,2,1,1,1,0,2
1024,0,1,0,1,0,0,2
1025,0,1,0,1,0,1,2
1026,0,0,1,1,0,1,2
1027,0,4,0,1,0,0,2
1028,0,1,0,1,0,0,2
1029,0,4,1,0,0,1,2
1030,0,4,1,1,0,0,1
1031,1,3,0,0,1,0,1
1032,0,4,0,1,0,0,1
1033,0,1,0,1,0,0,1
1034,0,4,0,1,0,0,1
1035,0,4,0,0,1,0,1
1036,0,1,0,1,0,0,1
1037,0,4,0,1,0,0,1
1038,0,1,0,1,1,1,1
1039,0,1,0,1,0,0,1
